CODIGO,,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
18-02-0254-46,,18-017,IZABAL,LIVINGSTON,COLEGIO PARTICULAR MIXTO RIO DULCE,ALDEA FRONTERAS RIO DULCE,79305368,LEYVIMARLOT ENRIQUEZ ESPINOSA,RUBÉN DARÍO NOLASCO PÉREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-02-0255-46,,18-017,IZABAL,LIVINGSTON,COLEGIO PARTICULAR MIXTO RIO DULCE,ALDEA FRONTERAS RIO DULCE,79305368,LEYVIMARLOT ENRIQUEZ ESPINOSA,RUBÉN DARÍO NOLASCO PÉREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),IZABAL
18-02-0280-46,,18-017,IZABAL,LIVINGSTON,COLEGIO PARTICULAR MIXTO MUNDO JUVENIL,"BARRIO EL TALLER FRONTERAS, ALDEA FRONTERAS",37472007,LEYVIMARLOT ENRIQUEZ ESPINOSA,RAFAEL ELVIN RETANA CRUZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-02-0281-46,,18-017,IZABAL,LIVINGSTON,COLEGIO PARTICULAR MIXTO MUNDO JUVENIL,BARRIO EL TALLER FRONTERAS ALDEA FRONTERAS,37472007,LEYVIMARLOT ENRIQUEZ ESPINOSA,RAFAEL ELVIN RETANA CRUZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-02-0291-46,,18-017,IZABAL,LIVINGSTON,COLEGIO PARTICULAR MIXTO LIC. HECTOR ARTURO CARPIO ESCOBAR,ALDEA GUITARRAS,40629261,LEYVIMARLOT ENRIQUEZ ESPINOSA,JAVIER ICAL CHÉN,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-02-0304-46,,18-016,IZABAL,LIVINGSTON,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA -INED-,ALDEA BUENOS AIRES,56233606,DEYSI YANNETH LINARES CALLES DE ENRIQUEZ,DILCIA LORENA MAYÉN LEÓN,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-02-0312-46,,18-017,IZABAL,LIVINGSTON,"COLEGIO CRISTIANO PRIVADO MIXTO DE EDUC. BASICA Y DIVERSIFICADA ""MONTE PENIEL""","ALDEA SEMOX , LIVINGSTON, IZABAL",48038616,LEYVIMARLOT ENRIQUEZ ESPINOSA,SANTOS INES CARIAS HERNÁNDEZ DE CHUB,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-02-0316-46,,18-017,IZABAL,LIVINGSTON,"INSTITUTO PRIVADO MIXTO DE FORMACIÓN JUVENIL ""RÍO DULCE""",ALDEA FRONTERAS RIO DULCE,79305829,LEYVIMARLOT ENRIQUEZ ESPINOSA,MELVIN EDUARDO VENTURA QUINTANILLA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-02-0317-46,,18-017,IZABAL,LIVINGSTON,"INSTITUTO PRIVADO MIXTO DE FORMACIÓN JUVENIL ""RÍO DULCE""",ALDEA FRONTERAS RIO DULCE,79305829,LEYVIMARLOT ENRIQUEZ ESPINOSA,MELVIN EDUARDO VENTURA QUINTANILLA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-02-0328-46,,18-041,IZABAL,LIVINGSTON,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,ALDEA LÁMPARA,32755333,AVELINO TEC CHUN,ISAUL CHUB CHUB,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-02-0330-46,,18-015,IZABAL,LIVINGSTON,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA LOS PARACAIDISTAS,40402159,MARIA MAGDALENA PEREZ RAMOS DE LOPEZ,HEIDY PATRICIA AGUILAR JULIÁN,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-02-0340-46,,18-017,IZABAL,LIVINGSTON,"COLEGIO PRIVADO MIXTO ""D GONZALEZ""",ALDEA LOS ANGELES,30640244,LEYVIMARLOT ENRIQUEZ ESPINOSA,ANGEL ANTONIO GONZÁLEZ RAMOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-02-0347-46,,18-017,IZABAL,LIVINGSTON,"INSTITUTO PRIVADO MIXTO ""HERMANO PEDRO DE BETANCUR""",ALDEA LOS ANGELES,53886336-53886336,LEYVIMARLOT ENRIQUEZ ESPINOSA,MAGDALENA MARTINEZ MENDEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0350-46,,18-017,IZABAL,LIVINGSTON,"INSTITUTO PRIVADO MIXTO ""HERMANO PEDRO DE BETANCUR""","ALDEA LOS ANGELES, RIO DULCE",53886336,LEYVIMARLOT ENRIQUEZ ESPINOSA,MAGDALENA MARTINEZ MENDEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-02-0351-46,,18-017,IZABAL,LIVINGSTON,COLEGIO PARTICULAR MIXTO MUNDO JUVENIL,ALDEA FRONTERAS RIO DULCE,79305318,LEYVIMARLOT ENRIQUEZ ESPINOSA,RAFAEL ELVIN RETANA CRUZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),IZABAL
18-02-0362-46,,18-017,IZABAL,LIVINGSTON,CENTRO EDUCATIVO SAN PABLO FE Y ALEGRIA NO. 52,ALDEA TAMAGAS CREEK,30331507,LEYVIMARLOT ENRIQUEZ ESPINOSA,MERLYN USBALDO ZACARÍAS IPIÑA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-02-0366-46,,18-017,IZABAL,LIVINGSTON,INSTITUTO PRIVADO MIXTO SAN JOSE BUENA VISTA,"ALDEA SAN JOSE BUENA VISTA, RIO DULCE",45339061,LEYVIMARLOT ENRIQUEZ ESPINOSA,JOSÉ ARNOLDO MAGAÑA RIVERA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-02-0379-46,,18-017,IZABAL,LIVINGSTON,"COLEGIO PARTICULAR MIXTO BILINGÜE ""SAN FELIPE IZABAL""",ALDEA SAN FELIPE DE LARA,58259443,LEYVIMARLOT ENRIQUEZ ESPINOSA,MARÍA JOSE BARRIOS MORALES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0382-46,,18-017,IZABAL,LIVINGSTON,COLEGIO PARTICULAR MIXTO MUNDO JUVENIL,"BARRIO SAN MIGUEL, ALDEA FRONTERAS, RIO DULCE",79305318,LEYVIMARLOT ENRIQUEZ ESPINOSA,RAFAEL ELVIN RETANA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),IZABAL
18-02-0383-46,,18-017,IZABAL,LIVINGSTON,COLEGIO PARTICULAR MIXTO MUNDO JUVENIL,"BARRIO SAN MIGUEL, ALDEA FRONTERAS, RIO DULCE",79305318,LEYVIMARLOT ENRIQUEZ ESPINOSA,RAFAEL ELVIN RETANA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),IZABAL
18-02-0389-46,,18-017,IZABAL,LIVINGSTON,"INSTITUTO PRIVADO MIXTO ""HERMANO PEDRO DE BETANCUR""",ALDEA LOS ANGELES,5388633,LEYVIMARLOT ENRIQUEZ ESPINOSA,MAGDALENA MARTINEZ MENDEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-02-0390-46,,18-017,IZABAL,LIVINGSTON,"COLEGIO PARTICULAR MIXTO EVANGELICO ""NAZARENO""",ALDEA SAN ANTONIO SEJA,30689874,LEYVIMARLOT ENRIQUEZ ESPINOSA,MILDER DANIEL GARCÍA MANCILLA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0396-46,,18-017,IZABAL,LIVINGSTON,"INSTITUTO PRIVADO MIXTO ""SAN ANTONIO""",ALDEA SAN ANTONIO SEJA,45130445,LEYVIMARLOT ENRIQUEZ ESPINOSA,CARMEN ARACELY BOLVITO PERDOMO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0397-46,,18-017,IZABAL,LIVINGSTON,LICEO INFANTIL RIO DULCE,BARRIO EL TALLER ALDEA FRONTERAS RIO DULCE,53317983,LEYVIMARLOT ENRIQUEZ ESPINOSA,SONIA ADELMA LÓPEZ GUTIERREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0400-46,,18-011,IZABAL,LIVINGSTON,LICEO ADVENTISTA ELENA G. DE WHITE,BARRIO LA CAPITANIA,54700892,JUAN OSVALDO ESTERO MARTINEZ,MARTA ARLENNE ZETINA ZURITA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-02-0404-46,,18-011,IZABAL,LIVINGSTON,"INSTITUTO DE EDUCACION BÁSICA Y DIVERSIFICADO DE BACHILLERATO EN CIENCIAS Y LETRAS POR MADUREZ ""INBACH""",BARRIO EL CENTRO,55550695,JUAN OSVALDO ESTERO MARTINEZ,RUDY ARCIDES RAMIREZ CAYETANO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),IZABAL
18-02-0417-46,,18-017,IZABAL,LIVINGSTON,COLEGIO PARTICULAR MIXTO MUNDO JUVENIL,"BARRIO EL TALLER, ALDEA FRONTERAS RIO DULCE",31353400,LEYVIMARLOT ENRIQUEZ ESPINOSA,RAFAEL ELVIN RETANA CRUZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),IZABAL
18-02-0428-46,,18-017,IZABAL,LIVINGSTON,COLEGIO PARTICULAR MIXTO RIO DULCE,ALDEA FRONTERAS RIO DULCE,58840501,LEYVIMARLOT ENRIQUEZ ESPINOSA,RUBÉN DARÍO NOLASCO PÉREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-02-2388-46,,18-017,IZABAL,LIVINGSTON,COLEGIO DE EDUCACION BASICA Y DIVERSIFICADA EN ESTUDIOS COMERCIALES CON ORIENTACION EN COMPUTACION Y TURISMO NUEVO AMANECER,ALDEA FRONTERAS RIO DULCE,50690696,LEYVIMARLOT ENRIQUEZ ESPINOSA,JUAN BASILIO HERNÁNDEZ ESCOBAR,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-02-2916-46,,18-041,IZABAL,LIVINGSTON,INSTITUTO PARTICULAR MIXTO AK' TENAMIT PUEBLO NUEVO,ALDEA BARRA LÁMPARA,57124427,AVELINO TEC CHUN,WALTER AMILCAR XOL CONTRERAS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),IZABAL
18-02-3077-46,,18-017,IZABAL,LIVINGSTON,INSTITUTO PRIVADO DE EDUCACION BASICA Y DIVERSIFICADA BUENOS AIRES,ALDEA SAN ANTONIO SEJA,45899054,LEYVIMARLOT ENRIQUEZ ESPINOSA,WENDY ARACELY COLINDRES GUTIERREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-02-3213-46,,18-017,IZABAL,LIVINGSTON,COLEGIO DE EDUCACION BASICA Y DIVERSIFICADA EN ESTUDIOS COMERCIALES CON ORIENTACION EN COMPUTACION Y TURISMO NUEVO AMANECER,ALDEA FRONTERAS RIO DULCE,50690696,LEYVIMARLOT ENRIQUEZ ESPINOSA,JUAN BASILIO HERNÁNDEZ ESCOBAR,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-03-0106-46,,18-020,IZABAL,EL ESTOR,"CENTRO EDUCATIVO COMUNITARIO ""ANTONIO POP CAAL""",ALDEA CHICHIPATE,53495467,SILVERIO CHITOP CABRERA,AMALIA BAC CUCUL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),IZABAL
18-03-0119-46,,18-020,IZABAL,EL ESTOR,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA CHICHIPATE,49087191,SILVERIO CHITOP CABRERA,VICTORIANO TEMU ORDOÑEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-03-0120-46,,18-020,IZABAL,EL ESTOR,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA LICENCIADO JULIO ANTONIO DE LEON SOSA,5A. AVENIDA 3-79 ZONA 1,47830199,SILVERIO CHITOP CABRERA,URIAS GAMALIEL PINEDA MEJIA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-03-0234-46,,18-020,IZABAL,EL ESTOR,INSTITUTO PRIVADO MIXTO DE FORMACION MAGISTERIAL CON ORIENTACION BILINGÜE (Q EQCHI),CABECERA MUNICIPAL,49404362,SILVERIO CHITOP CABRERA,JOSE JOEL LORENZO FLORES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-03-0252-46,,18-021,IZABAL,EL ESTOR,"INSTITUTO PARTICULAR MIXTO ""MADRE MIRIAM SIMON""","6A. AVENIDA Y 6A. CALLE, ZONA 1",79497223,JERSON ARTURO NAVAS ENAMORADO,WELFRED NEDELSO RUIZ CANO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-03-0285-46,,18-046,IZABAL,EL ESTOR,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA SEPUR ZARCO,32267405,GILMAR ISAIAS CUZ PEREZ,RAMIRO ALEXANDER CUCUL TIUL,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-03-0291-46,,18-020,IZABAL,EL ESTOR,CENTRO EDUCATIVO PRIVADO TALITA KUMI,"14 AVE. A ENTRE 6A. Y 8A. CALLE, ZONA 1 BO.SAN JORGE",50560307,SILVERIO CHITOP CABRERA,LEONICIA ALEJANDRINA VILLALOBOS KNEYBER,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-03-0292-46,,18-020,IZABAL,EL ESTOR,CENTRO EDUCATIVO PRIVADO TALITA KUMI,"14 AVENIDA 6A. Y 8A. CALLE, BARRIO SAN JORGE",50560307,SILVERIO CHITOP CABRERA,LEONICIA ALEJANDRINA VILLALOBOS KNEYBER,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-03-0295-46,,18-020,IZABAL,EL ESTOR,COLEGIO PRIVADO MIXTO DE EDUC. BASICA Y BACH. POR MADUREZ PAULO FREIRE,"4TA. AV. 5TA. CALLE, BARRIO EL CENTRO",48989011,SILVERIO CHITOP CABRERA,RAQUEL MAZARIEGOS GARCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),IZABAL
18-03-0330-46,,18-019,IZABAL,EL ESTOR,CENTRO EDUCATIVO SAN ANTONIO MARÍA CLARET FE Y ALEGRÍA NO. 57,ALDEA SEMUY LOTE 14,49710619,RAQUEL MAZARIEGOS GARCIA,VICTOR ROLANDO XOL CAAL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-03-2454-46,,18-020,IZABAL,EL ESTOR,INSTITUTO PRIVADO MIXTO DE FORMACION MAGISTERIAL CON ORIENTACION BILINGUE (Q EQCHI),CABECERA MUNICIPAL,51745681,SILVERIO CHITOP CABRERA,JOSE JOEL LORENZO FLORES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-03-2455-46,,18-020,IZABAL,EL ESTOR,COLEGIO PRIVADO MIXTO DE EDUC. BASICA Y BACH. POR MADUREZ PAULO FREIRE,1A. AVENIDAY 5A. CALLE ZONA 1,48989011,SILVERIO CHITOP CABRERA,RAQUEL MAZARIEGOS GARCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-03-2749-46,,18-021,IZABAL,EL ESTOR,ESCUELA NORMAL BILINGÜE INTERCULTURAL TZOLEB AAL TIJONEL Q EQCHI OXIB KEJ,BARRIO SAN JORGE,79497500-78209540,JERSON ARTURO NAVAS ENAMORADO,GUSTAVO TZIBOY CHOC,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,DOBLE,DIARIO(REGULAR),IZABAL
18-03-3165-46,,18-021,IZABAL,EL ESTOR,LICEO VOCACIONAL COACTEMALAN,"4A. AVENIDA 05-020, ZONA 1",79497406,JERSON ARTURO NAVAS ENAMORADO,LILIA IXCHEL CHITOP TZUNUN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-04-0016-46,,18-039,IZABAL,MORALES,"COLEGIO PARTICULAR MIXTO ""MINERVA""",ALDEA PLAYITAS,31089418-53230377,ELSA YADIRA MARTINEZ PEREZ,KELVIN RODRIGO HERNANDEZ MARTINEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-04-0076-46,,18-039,IZABAL,MORALES,"LICEO FORMACION BASICA Y PROFESIONAL ""LATINOAMERICANO""",BARRIO LAS FLORES,50529699,ELSA YADIRA MARTINEZ PEREZ,KARLA JOHANNA SANABRIA CASTAÑEDA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0077-46,,18-039,IZABAL,MORALES,"LICEO DE FORMACION BASICA Y PROFESIONAL ""LATINOAMERICANO""",BARRIO LAS FLORES,50529699,ELSA YADIRA MARTINEZ PEREZ,KARLA JOHANNA SANABRIA CASTAÑEDA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0081-46,,18-039,IZABAL,MORALES,"CENTRO EDUCATIVO PRIVADO ""YATZAR NURIM""",BARRIO EL REMOLINO,79479521,ELSA YADIRA MARTINEZ PEREZ,OSMAR GIOVANY ORTEGA CASTRO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-04-0083-46,,18-039,IZABAL,MORALES,"CENTRO EDUCATIVO PRIVADO ""YATZAR NURIM""",BARRIO EL REMOLINO,79479521,ELSA YADIRA MARTINEZ PEREZ,OSMAR GIOVANY ORTEGA CASTRO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0086-46,,18-030,IZABAL,MORALES,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA LICDA. IRMA CONSUELO ALVARADO MOSCOSO DE LOPEZ,ALDEA GUAYTAN,41921095,ZOILA ELIZABETH PINEDA,MYRA LORENA PITTERS OLIVA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-04-0087-46,,18-030,IZABAL,MORALES,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,AVENIDA VICENTE COZZA,50302183,ZOILA ELIZABETH PINEDA,YAN CARLOS PÉREZ CRISOSTOMO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-04-0100-46,,18-030,IZABAL,MORALES,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA RIO NEGRO,46976811,ZOILA ELIZABETH PINEDA,JUAN JOSÉ CARDONA RECINOS,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-04-0108-46,,18-039,IZABAL,MORALES,"INSTITUTO PRIVADO MIXTO ""EL MAESTRO AMIGO""",ALDEA RIO NEGRO,40465929,ELSA YADIRA MARTINEZ PEREZ,DARWIN ENRIQUE ALVAREZ MORÁN,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
